306,Meteor Mash,17,100,85,10,20,68,1,Fires a meteor-like punch.  May raise Attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
307,Mist Ball,11,70,100,5,50,151,1,Attacks with a flurry of down.  May lower Special Attack.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
308,Mud Shot,9,55,95,15,0,20,1,Hurls mud at the foe and reduces Speed.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
309,Mud Sport,9,0,100,15,0,152,4,Covers the user in mud to raise electrical resistance.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
310,Muddy Water,3,95,85,10,30,50,2,Attacks with muddy water.  May lower accuracy.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
311,Nature Power,1,0,95,20,0,154,8,The type of attack varies depending on the location.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
312,Needle Arm,5,60,100,15,30,16,1,Attacks with thorny arms.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
313,Odor Sleuth,1,0,100,40,0,53,1,Negates the foe's efforts to heighten evasiveness.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
314,Overheat,2,140,90,5,0,155,1,"Allows a full-power attack, but sharply lowers Special Attack.",#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM50,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
315,Poison Fang,8,50,100,15,30,115,1,A sharp-fanged attack.  May badly poison the foe.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
316,Poison Tail,8,50,100,25,10,156,1,Has a high critical-hit ratio.  May also poison.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
317,Psycho Boost,11,140,90,5,0,155,1,"Allows a full-power attack, but sharply lowers Special Attack.",#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
318,Recycle,1,0,100,10,0,157,3,Recycles a used item for one more use.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
319,Refresh,1,0,100,20,0,158,3,"Heals poisoning, paralysis, or a burn.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
320,Revenge,7,60,100,10,0,159,1,An attack that gains power if injured by the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
321,Rock Blast,13,25,80,10,0,10,1,Hurls boulders at the foe 2 to 5 times in a row.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
322,Rock Tomb,13,50,80,10,100,20,1,Stops the foe from moving with rocks and cuts Speed.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM39,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
323,Role Play,11,0,100,10,0,160,1,Mimics the target and copies its special ability.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
324,Sand Tomb,9,15,70,15,0,15,1,Traps and hurts the foe in quicksand for 2 to 5 turns.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
325,Secret Power,1,70,100,20,30,161,1,An attack with effects that vary by location.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM43,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
326,Shadow Punch,14,60,0,20,0,44,1,An unavoidable punch that is thrown from shadows.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
327,Sheer Cold,6,0,30,5,0,47,1,A chilling attack that causes fainting if it hits.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
328,Shock Wave,4,60,0,20,0,44,1,A fast and unavoidable electric attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM34,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
329,Signal Beam,12,75,100,15,10,22,1,A strange beam attack that may confuse the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
330,Silver Wind,12,60,100,5,10,7,1,A powdery attack that may raise abilities.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
331,Skill Swap,11,0,100,10,0,162,1,The user swaps special abilities with the target.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM48,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
332,Sky Uppercut,7,85,90,15,0,163,1,An uppercut thrown as if leaping into the sky.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
333,Slack Off,1,0,100,10,0,90,3,Slacks off and restores half the maximum HP.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
334,Smellingsalt,1,60,100,10,0,164,1,"Powerful against paralyzed foes, but also heals them.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
335,Snatch,16,0,100,10,0,165,7,Steals the effects of the move the foe uses next.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM49,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
336,Spit Up,1,100,100,10,0,166,1,Releases stockpiled power (the more the better).,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
337,Stockpile,1,0,0,10,0,167,3,Charges up power for up to 3 turns.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
338,Superpower,7,120,100,5,0,168,1,"Boosts strength sharply, but lowers abilities.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
339,Swallow,1,0,0,10,0,169,3,Absorbs stockpiled power and restores HP.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
340,Tail Glow,12,0,100,20,0,177,3,Flashes a light that sharply raises Special Attack.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
341,Taunt,16,0,100,20,0,170,1,Taunts the foe into only using attack moves.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM12,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
342,Teeter Dance,1,0,100,20,0,22,5,Confuses all Pokémon on the scene.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
343,Tickle,1,0,100,20,0,171,1,Makes the foe laugh to lower Attack and Defense.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#
344,Torment,16,0,100,15,0,172,1,Torments the foe and stops successive use of a move.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM41,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
345,Trick,11,0,100,10,0,173,1,Tricks the foe into trading held items.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
346,Uproar,1,50,100,10,0,174,6,Causes an uproar for 2 to 5 turns and prevents sleep.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
347,Volt Tackle,4,120,100,15,0,175,1,A life-risking tackle that slightly hurts the user.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
348,Water Pulse,3,60,100,20,20,22,1,Attacks with ultrasonic waves.  May confuse the foe.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,TM03,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
349,Water Sport,3,0,100,15,0,176,4,The user becomes soaked to raise resistance to fire.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
350,Water Spout,3,150,100,5,0,135,2,Inflicts more damage if the user's HP is high.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
351,Weather Ball,1,50,100,10,0,178,1,The move's type and power change with the weather.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
352,Will-O-Wisp,2,0,75,15,0,39,1,Inflicts a burn on the foe with intense fire.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
353,Wish,1,0,100,10,0,179,3,A wish that restores HP.  It takes time to work.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
354,Yawn,1,0,100,10,0,180,1,"Lulls the foe into yawning, then sleeping next turn.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
